,customer id,state,account length,area code,phone number,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,customer service calls,churn
2962,2962,SD,105,415,393-1891,False,False,0,251.6,88,42.77,175.1,103,14.88,184.4,112,8.3,5.4,5,1.46,1,False
2963,2963,ID,113,415,336-9053,False,True,30,183.8,102,31.25,183.4,123,15.59,235.0,52,10.58,11.6,7,3.13,0,False
2964,2964,OR,99,408,353-3372,False,False,0,256.4,44,43.59,214.5,105,18.23,233.7,75,10.52,7.9,1,2.13,3,True
2965,2965,WI,103,415,386-8943,False,False,0,180.2,134,30.63,97.7,85,8.3,181.7,134,8.18,8.4,3,2.27,1,False
2966,2966,WV,177,408,376-9716,False,False,0,227.8,81,38.73,161.8,97,13.75,217.0,106,9.76,8.0,5,2.16,1,False
2967,2967,SC,149,415,370-8676,False,True,20,147.8,132,25.13,276.8,94,23.53,149.9,110,6.75,10.2,6,2.75,0,False
2968,2968,CT,160,415,360-2329,False,False,0,234.9,136,39.93,270.8,134,23.02,219.3,101,9.87,13.9,2,3.75,1,True
2969,2969,NV,116,408,360-1320,False,False,0,110.9,54,18.85,213.4,82,18.14,186.2,116,8.38,7.9,2,2.13,2,False
2970,2970,ND,90,415,329-8638,False,True,22,124.5,94,21.17,231.7,90,19.69,222.2,108,10.0,6.4,12,1.73,1,False
2971,2971,MI,148,415,385-1118,True,False,0,233.5,81,39.7,187.7,71,15.95,122.3,97,5.5,9.6,2,2.59,0,True
2972,2972,MT,147,415,408-8269,False,True,35,197.3,134,33.54,141.1,99,11.99,212.1,90,9.54,10.1,4,2.73,2,True
2973,2973,NE,95,510,391-2334,False,False,0,58.2,96,9.89,202.1,126,17.18,210.5,97,9.47,10.4,5,2.81,0,False
2974,2974,UT,201,510,373-8900,False,False,0,212.7,72,36.16,225.2,90,19.14,195.1,99,8.78,7.0,6,1.89,1,False
2975,2975,WV,80,415,382-3512,False,False,0,151.5,89,25.76,131.7,78,11.19,235.3,131,10.59,11.8,4,3.19,0,False
2976,2976,AR,122,415,420-4089,True,False,0,146.3,117,24.87,218.7,93,18.59,236.0,97,10.62,11.5,5,3.11,1,False
2977,2977,MT,132,408,406-8465,False,False,0,195.1,100,33.17,148.8,95,12.65,224.5,117,10.1,6.7,2,1.81,0,False
2978,2978,UT,83,510,386-6114,False,False,0,208.9,71,35.51,214.8,92,18.26,247.9,108,11.16,13.0,5,3.51,1,False
2979,2979,HI,99,408,413-9328,False,False,0,135.7,107,23.07,208.4,103,17.71,209.0,95,9.4,8.8,3,2.38,7,True
2980,2980,KS,84,415,335-7144,False,False,0,225.9,86,38.4,275.6,105,23.43,201.4,108,9.06,14.3,3,3.86,3,True
2981,2981,NY,46,415,414-5177,False,False,0,122.2,67,20.77,167.2,62,14.21,194.8,98,8.77,9.7,6,2.62,1,False
2982,2982,OH,87,510,350-5993,False,False,0,153.3,106,26.06,224.5,117,19.08,273.4,152,12.3,8.9,5,2.4,2,False
2983,2983,HI,150,415,370-1465,False,False,0,214.0,117,36.38,192.4,89,16.35,242.6,99,10.92,7.9,4,2.13,1,False
2984,2984,KS,73,408,385-2370,False,False,0,194.8,112,33.12,167.2,85,14.21,100.3,61,4.51,10.8,6,2.92,1,False
2985,2985,IN,7,415,358-9146,False,False,0,206.7,87,35.14,281.1,83,23.89,158.5,77,7.13,11.0,5,2.97,3,False
2986,2986,OR,89,415,357-8515,False,True,12,188.0,105,31.96,151.3,107,12.86,201.9,132,9.09,10.5,3,2.84,2,False
2987,2987,NY,131,408,406-8995,True,False,0,122.3,83,20.79,118.8,94,10.1,147.9,95,6.66,13.7,3,3.7,3,True
2988,2988,VA,105,415,344-3145,False,False,0,259.3,96,44.08,175.2,97,14.89,222.4,36,10.01,12.0,5,3.24,3,False
2989,2989,MI,108,408,341-9890,True,False,0,115.1,114,19.57,211.3,70,17.96,136.1,85,6.12,13.8,3,3.73,2,True
2990,2990,ID,47,415,365-4387,False,True,28,172.9,109,29.39,137.6,94,11.7,203.8,109,9.17,8.3,6,2.24,1,False
2991,2991,MO,101,415,375-3341,True,False,0,156.4,116,26.59,130.4,114,11.08,207.3,109,9.33,7.3,5,1.97,1,False
2992,2992,AL,182,415,418-3096,False,True,24,128.1,104,21.78,143.4,127,12.19,191.0,98,8.59,11.6,3,3.13,1,False
2993,2993,OR,161,408,378-3879,False,False,0,196.6,73,33.42,170.2,79,14.47,194.3,79,8.74,12.5,3,3.38,1,False
2994,2994,VT,128,408,344-1362,False,False,0,227.9,130,38.74,302.6,71,25.72,191.5,82,8.62,5.5,7,1.49,1,True
2995,2995,AZ,69,415,419-3937,False,True,31,194.9,63,33.13,191.6,90,16.29,153.0,129,6.89,13.2,2,3.56,2,False
2996,2996,VA,113,408,348-4961,False,True,34,44.9,63,7.63,134.2,82,11.41,168.4,118,7.58,13.3,3,3.59,1,False
2997,2997,PA,87,408,329-1410,False,True,30,262.8,114,44.68,215.8,130,18.34,154.8,88,6.97,7.8,2,2.11,0,False
2998,2998,CO,71,415,332-9896,False,False,0,211.2,70,35.9,252.7,122,21.48,225.8,104,10.16,12.3,3,3.32,0,False
2999,2999,KY,76,415,407-8575,False,False,0,204.0,69,34.68,225.1,110,19.13,240.3,85,10.81,9.6,5,2.59,1,False
3000,3000,NJ,87,510,387-2799,False,False,0,223.2,109,37.94,127.5,86,10.84,289.3,83,13.02,14.5,4,3.92,3,False
3001,3001,IL,117,408,373-9108,False,False,0,119.0,82,20.23,187.5,108,15.94,189.3,97,8.52,11.5,3,3.11,1,False
3002,3002,WA,177,415,345-3947,False,False,0,266.1,91,45.24,225.2,79,19.14,224.7,58,10.11,8.9,8,2.4,3,True
3003,3003,WV,95,415,356-7511,False,False,0,134.4,104,22.85,152.4,95,12.95,236.5,80,10.64,9.4,3,2.54,1,False
3004,3004,RI,76,415,343-4516,False,False,0,171.1,78,29.09,257.2,83,21.86,91.6,92,4.12,16.2,3,4.37,1,False
3005,3005,OH,66,415,408-6305,False,False,0,170.5,103,28.99,254.3,77,21.62,197.3,138,8.88,10.5,2,2.84,2,False
3006,3006,MO,110,415,338-7305,False,False,0,178.5,124,30.35,146.9,141,12.49,217.1,102,9.77,9.9,7,2.67,1,False
3007,3007,MD,204,510,401-3077,False,False,0,205.2,145,34.88,154.8,95,13.16,191.4,77,8.61,14.1,5,3.81,3,False
3008,3008,OH,32,415,401-6977,False,True,31,232.8,97,39.58,183.5,111,15.6,206.8,111,9.31,13.0,2,3.51,0,False
3009,3009,VA,133,408,385-1464,False,True,39,239.9,107,40.78,253.8,77,21.57,128.7,85,5.79,6.7,3,1.81,5,False
3010,3010,FL,185,408,417-5034,False,False,0,55.6,97,9.45,288.7,83,24.54,111.2,110,5.0,12.1,3,3.27,2,False
3011,3011,CO,103,415,420-7066,False,True,37,153.5,78,26.1,241.9,108,20.56,244.7,110,11.01,10.6,3,2.86,1,False
3012,3012,NY,91,510,394-8256,False,False,0,109.8,100,18.67,189.6,104,16.12,206.7,85,9.3,11.1,3,3.0,1,False
3013,3013,WV,131,415,362-5044,False,False,0,196.1,89,33.34,185.5,87,15.77,250.0,132,11.25,5.2,6,1.4,2,False
3014,3014,LA,153,510,350-2075,False,False,0,166.8,127,28.36,143.5,121,12.2,210.7,130,9.48,11.8,4,3.19,0,False
3015,3015,MA,132,415,343-5372,False,True,25,113.2,96,19.24,269.9,107,22.94,229.1,87,10.31,7.1,7,1.92,2,False
3016,3016,UT,148,510,377-9520,False,False,0,203.0,92,34.51,150.9,125,12.83,245.5,131,11.05,14.6,9,3.94,1,False
3017,3017,AL,141,408,391-6773,False,False,0,242.8,90,41.28,234.1,80,19.9,211.5,104,9.52,6.0,3,1.62,5,False
3018,3018,ME,105,415,403-4442,False,False,0,156.5,102,26.61,140.2,134,11.92,227.4,111,10.23,12.2,2,3.29,2,False
3019,3019,TX,169,408,379-5885,False,False,0,266.7,105,45.34,158.2,88,13.45,287.7,111,12.95,13.8,3,3.73,3,True
3020,3020,ND,127,415,399-1021,False,True,23,182.0,80,30.94,216.1,85,18.37,156.9,82,7.06,9.8,4,2.65,1,False
3021,3021,CO,57,415,342-4004,False,False,0,85.9,92,14.6,193.9,127,16.48,231.5,93,10.42,10.1,2,2.73,0,False
3022,3022,LA,123,415,382-7659,False,True,33,146.6,87,24.92,114.8,59,9.76,220.4,99,9.92,2.9,7,0.78,0,False
3023,3023,MT,103,510,342-1004,False,True,35,110.5,101,18.79,208.3,81,17.71,87.4,77,3.93,13.9,2,3.75,4,True
3024,3024,OR,101,415,398-5851,False,False,0,118.6,89,20.16,199.6,97,16.97,53.3,61,2.4,11.5,5,3.11,1,False
3025,3025,NH,123,415,396-4869,False,True,22,197.6,105,33.59,80.0,86,6.8,120.8,82,5.44,15.6,12,4.21,2,False
3026,3026,NE,78,510,422-8333,False,True,32,210.3,116,35.75,192.2,83,16.34,246.1,92,11.07,10.8,4,2.92,6,False
3027,3027,WV,101,415,367-9127,False,True,28,220.3,96,37.45,285.8,72,24.29,203.0,111,9.14,9.4,6,2.54,4,False
3028,3028,NV,129,415,420-3028,False,False,0,150.0,98,25.5,232.4,101,19.75,261.2,123,11.75,12.5,6,3.38,1,False
3029,3029,MA,67,415,357-6348,False,True,34,161.7,114,27.49,207.6,115,17.65,205.7,114,9.26,9.2,4,2.48,0,False
3030,3030,MI,37,415,386-1131,False,False,0,191.4,116,32.54,167.4,99,14.23,216.5,112,9.74,14.0,5,3.78,3,False
3031,3031,KY,64,415,349-8391,True,False,0,146.7,83,24.94,148.3,91,12.61,238.6,69,10.74,12.5,3,3.38,3,False
3032,3032,WV,173,510,421-1484,False,False,0,109.4,103,18.6,101.3,111,8.61,167.3,106,7.53,7.8,7,2.11,1,False
3033,3033,KY,135,510,414-2663,False,False,0,144.1,115,24.5,249.8,68,21.23,211.4,82,9.51,13.6,3,3.67,1,False
3034,3034,NJ,75,415,327-6989,False,True,42,248.9,93,42.31,170.8,108,14.52,104.5,91,4.7,11.2,8,3.02,1,False
3035,3035,ME,88,415,405-5513,False,False,0,85.7,112,14.57,221.6,70,18.84,190.6,75,8.58,11.6,3,3.13,4,True
3036,3036,TX,112,415,345-9168,False,False,0,214.8,112,36.52,209.7,104,17.82,164.4,97,7.4,9.4,5,2.54,3,False
3037,3037,MN,113,408,417-5146,False,False,0,158.9,137,27.01,242.8,109,20.64,247.8,97,11.15,6.5,4,1.76,0,False
3038,3038,VA,121,510,339-2792,False,True,28,110.0,94,18.7,141.5,76,12.03,237.3,87,10.68,6.4,3,1.73,2,False
3039,3039,DC,70,415,345-8397,False,False,0,152.8,145,25.98,183.6,102,15.61,151.8,75,6.83,10.5,2,2.84,1,False
3040,3040,MD,90,415,344-6404,False,False,0,145.6,103,24.75,197.1,137,16.75,294.5,83,13.25,10.5,4,2.84,0,False
3041,3041,RI,39,408,417-9455,False,False,0,93.3,83,15.86,199.6,114,16.97,206.2,104,9.28,6.5,4,1.76,0,False
3042,3042,MA,142,408,343-1009,False,False,0,216.8,134,36.86,187.8,106,15.96,138.1,108,6.21,8.3,2,2.24,0,False
3043,3043,MD,176,408,365-3493,False,False,0,201.9,101,34.32,154.7,78,13.15,164.4,79,7.4,9.0,2,2.43,1,False
3044,3044,NM,105,408,376-7043,False,False,0,146.4,81,24.89,225.1,80,19.13,230.1,117,10.35,8.5,2,2.3,1,False
3045,3045,MN,57,415,348-5728,False,False,0,272.7,74,46.36,224.9,85,19.12,178.2,104,8.02,10.5,3,2.84,2,True
3046,3046,MI,110,510,357-5784,False,False,0,18.9,92,3.21,258.4,81,21.96,109.6,74,4.93,14.8,4,4.0,1,False
3047,3047,AZ,88,415,417-9844,False,False,0,172.8,81,29.38,193.4,90,16.44,89.6,107,4.03,12.8,5,3.46,2,False
3048,3048,AL,95,408,333-7225,False,False,0,190.2,119,32.33,157.1,70,13.35,181.5,120,8.17,14.0,6,3.78,0,False
3049,3049,MI,147,415,382-4943,False,False,0,130.6,83,22.2,208.1,144,17.69,204.6,72,9.21,15.6,3,4.21,3,False
3050,3050,SC,101,415,345-4589,False,False,0,158.4,92,26.93,188.0,117,15.98,219.7,125,9.89,13.5,4,3.65,4,True
3051,3051,MS,115,415,404-6337,False,False,0,166.5,111,28.31,236.2,98,20.08,205.6,92,9.25,15.6,2,4.21,1,False
3052,3052,MS,103,415,412-1470,False,False,0,129.3,103,21.98,202.8,89,17.24,233.0,126,10.49,12.9,2,3.48,2,False
3053,3053,CA,82,415,394-9220,False,False,0,199.3,112,33.88,193.4,120,16.44,254.4,117,11.45,7.0,10,1.89,0,False
3054,3054,MD,141,415,364-5362,False,False,0,185.1,126,31.47,233.0,98,19.81,152.2,106,6.85,9.1,7,2.46,0,False
3055,3055,ND,149,408,372-9852,False,False,0,175.4,80,29.82,197.4,127,16.78,188.2,102,8.47,9.7,2,2.62,2,False
3056,3056,IL,131,510,394-9984,False,False,0,263.4,123,44.78,151.9,74,12.91,218.5,101,9.83,10.7,2,2.89,2,False
3057,3057,SD,119,510,402-1668,False,False,0,94.2,108,16.01,264.1,100,22.45,203.7,79,9.17,7.3,3,1.97,1,False
3058,3058,AL,112,510,339-5659,False,False,0,189.4,83,32.2,219.0,89,18.62,168.0,116,7.56,7.1,8,1.92,3,False
3059,3059,NV,116,510,341-7279,False,True,35,118.0,103,20.06,167.2,106,14.21,205.7,102,9.26,11.8,2,3.19,2,False
3060,3060,LA,94,415,371-3236,False,False,0,212.1,98,36.06,189.4,89,16.1,352.2,95,15.85,8.4,5,2.27,3,False
3061,3061,VA,90,408,343-5679,False,False,0,222.0,93,37.74,187.0,103,15.9,282.3,124,12.7,12.4,6,3.35,2,False
3062,3062,DE,114,415,347-4626,False,True,31,222.8,98,37.88,180.5,105,15.34,151.3,101,6.81,13.0,4,3.51,0,False
3063,3063,CT,63,408,344-8498,False,True,25,190.0,137,32.3,116.6,76,9.91,141.5,110,6.37,12.2,2,3.29,1,False
3064,3064,CO,130,408,349-3005,False,False,0,271.8,129,46.21,237.2,128,20.16,210.1,91,9.45,8.7,2,2.35,4,True
3065,3065,MA,122,408,371-3498,False,True,29,195.4,83,33.22,268.2,93,22.8,168.0,95,7.56,8.4,6,2.27,3,False
3066,3066,OR,166,510,367-4853,False,False,0,199.6,93,33.93,214.3,99,18.22,196.8,110,8.86,7.2,5,1.94,3,False
3067,3067,WA,62,415,422-3454,False,False,0,100.0,98,17.0,173.5,95,14.75,218.0,122,9.81,10.1,4,2.73,0,False
3068,3068,SC,78,415,403-8915,False,True,21,160.6,85,27.3,223.1,79,18.96,124.0,92,5.58,9.5,1,2.57,2,False
3069,3069,IN,148,415,371-2418,False,True,26,158.7,91,26.98,160.5,127,13.64,218.3,88,9.82,9.9,3,2.67,1,False
3070,3070,MD,154,510,411-2977,False,False,0,154.5,122,26.27,214.2,71,18.21,178.0,105,8.01,12.0,2,3.24,3,True
3071,3071,NV,110,408,389-8163,False,True,34,192.3,114,32.69,129.3,114,10.99,136.3,102,6.13,6.3,12,1.7,1,False
3072,3072,TX,75,415,417-4456,False,False,0,305.1,106,51.87,188.0,115,15.98,235.4,116,10.59,8.5,5,2.3,0,True
3073,3073,ND,84,408,351-1894,False,True,38,193.0,106,32.81,153.6,106,13.06,260.4,87,11.72,7.4,5,2.0,2,False
3074,3074,WV,113,510,386-6408,False,False,0,72.5,88,12.33,204.0,112,17.34,117.9,118,5.31,6.6,3,1.78,1,False
3075,3075,CO,181,510,370-9592,False,True,40,105.2,61,17.88,341.3,79,29.01,165.7,97,7.46,6.3,3,1.7,2,False
3076,3076,TX,51,415,397-9251,False,False,0,180.5,88,30.69,134.7,102,11.45,170.7,97,7.68,10.0,3,2.7,2,False
3077,3077,FL,102,408,395-6913,False,True,29,214.7,86,36.5,314.3,109,26.72,280.2,110,12.61,14.3,2,3.86,0,False
3078,3078,AL,107,408,332-3804,False,False,0,86.8,95,14.76,108.1,85,9.19,204.3,87,9.19,13.2,3,3.56,1,False
3079,3079,WV,88,510,421-1326,False,False,0,131.5,99,22.36,174.8,128,14.86,184.2,83,8.29,7.9,2,2.13,5,True
3080,3080,MI,82,415,415-8200,False,False,0,135.4,102,23.02,237.1,122,20.15,118.3,91,5.32,17.5,4,4.73,0,False
3081,3081,NY,204,415,371-9414,False,False,0,174.3,85,29.63,254.1,95,21.6,176.4,96,7.94,5.9,3,1.59,6,False
3082,3082,MS,130,510,347-3895,False,False,0,203.9,63,34.66,191.8,93,16.3,132.5,125,5.96,12.1,4,3.27,3,False
3083,3083,MO,174,510,342-5854,False,False,0,235.5,108,40.04,142.3,143,12.1,316.7,131,14.25,12.5,5,3.38,0,False
3084,3084,AR,129,415,379-7192,False,False,0,157.0,113,26.69,256.9,97,21.84,185.5,126,8.35,12.1,2,3.27,2,False
3085,3085,MS,190,415,394-5753,True,False,0,111.9,55,19.02,223.0,124,18.96,243.2,81,10.94,10.0,7,2.7,3,False
3086,3086,NY,54,510,390-6932,True,False,0,236.3,91,40.17,152.8,130,12.99,160.3,98,7.21,11.2,8,3.02,3,False
3087,3087,SD,78,408,394-3171,False,False,0,163.6,88,27.81,283.4,93,24.09,262.1,108,11.79,8.6,9,2.32,0,False
3088,3088,AK,100,415,394-5202,False,True,29,213.6,127,36.31,175.9,82,14.95,207.2,100,9.32,8.9,3,2.4,1,False
3089,3089,WV,70,510,348-3777,False,True,30,143.4,72,24.38,170.0,92,14.45,127.9,68,5.76,9.4,4,2.54,3,False
3090,3090,SC,111,510,407-3949,False,False,0,78.3,119,13.31,198.2,94,16.85,248.5,94,11.18,12.1,4,3.27,1,False
3091,3091,VA,117,408,363-4779,False,False,0,97.1,98,16.51,228.0,131,19.38,240.0,111,10.8,10.6,3,2.86,1,False
3092,3092,MS,68,415,340-2239,False,False,0,94.1,93,16.0,147.6,80,12.55,213.5,85,9.61,10.1,2,2.73,0,False
3093,3093,SD,27,510,359-3423,False,False,0,226.3,95,38.47,274.3,109,23.32,242.7,119,10.92,8.2,3,2.21,2,True
3094,3094,MN,91,415,382-9297,False,False,0,133.8,61,22.75,158.8,96,13.5,189.6,92,8.53,10.5,2,2.84,1,False
3095,3095,AL,181,415,330-9294,False,True,27,190.3,93,32.35,249.0,127,21.17,215.7,82,9.71,10.6,4,2.86,1,False
3096,3096,CO,118,415,362-8763,False,True,36,294.9,106,50.13,165.7,115,14.08,189.2,63,8.51,9.8,5,2.65,3,False
3097,3097,ME,112,415,403-4816,False,False,0,185.4,114,31.52,191.4,119,16.27,144.0,78,6.48,10.0,11,2.7,2,False
3098,3098,GA,93,415,371-2155,False,False,0,179.5,121,30.52,191.9,131,16.31,165.5,125,7.45,12.0,4,3.24,0,False
3099,3099,AZ,102,408,334-1339,False,False,0,158.0,94,26.86,207.9,100,17.67,190.4,120,8.57,10.1,10,2.73,0,False
3100,3100,MA,93,415,341-7412,False,False,0,173.0,131,29.41,190.4,108,16.18,290.0,66,13.05,10.4,2,2.81,0,False
3101,3101,AZ,107,415,375-4770,False,True,32,134.2,101,22.81,211.9,145,18.01,167.6,138,7.54,8.2,5,2.21,1,False
3102,3102,IN,100,415,406-7643,False,True,32,125.2,123,21.28,230.9,101,19.63,192.0,106,8.64,12.6,9,3.4,3,False
3103,3103,DE,115,415,415-8164,False,False,0,195.9,111,33.3,227.0,108,19.3,313.2,113,14.09,13.2,1,3.56,2,False
3104,3104,WI,63,510,354-3545,False,True,13,214.2,61,36.41,181.2,88,15.4,174.0,68,7.83,10.3,2,2.78,0,False
3105,3105,ME,57,415,377-3139,False,False,0,221.1,101,37.59,236.7,65,20.12,252.3,137,11.35,9.5,1,2.57,0,False
3106,3106,DC,119,408,418-7478,False,True,26,132.0,100,22.44,173.3,121,14.73,203.5,108,9.16,11.6,5,3.13,1,False
3107,3107,GA,73,408,385-6952,False,False,0,157.6,92,26.79,198.3,87,16.86,364.9,106,16.42,9.1,4,2.46,1,False
3108,3108,HI,98,408,381-8593,False,True,30,110.3,71,18.75,182.4,108,15.5,183.8,88,8.27,11.0,8,2.97,2,False
3109,3109,VA,139,415,365-9371,True,False,0,161.5,121,27.46,192.9,137,16.4,168.3,96,7.57,11.2,13,3.02,0,False
3110,3110,NY,31,408,401-7335,False,True,28,171.8,116,29.21,240.7,125,20.46,245.5,80,11.05,10.6,7,2.86,1,False
3111,3111,PA,129,510,364-5126,False,True,32,211.0,99,35.87,155.1,89,13.18,234.8,96,10.57,11.4,5,3.08,1,False
3112,3112,AR,115,415,385-7157,False,False,0,139.3,89,23.68,192.3,95,16.35,151.0,75,6.8,9.3,3,2.51,7,True
3113,3113,HI,108,415,385-4766,False,False,0,291.6,99,49.57,221.1,93,18.79,229.2,110,10.31,14.0,9,3.78,2,True
3114,3114,DE,139,408,390-1760,False,False,0,139.0,110,23.63,132.9,93,11.3,272.0,120,12.24,12.1,1,3.27,0,False
3115,3115,WV,102,408,365-8831,False,False,0,234.8,125,39.92,199.2,99,16.93,163.2,88,7.34,10.0,1,2.7,4,False
3116,3116,OK,149,408,353-4002,False,False,0,187.6,83,31.89,201.4,81,17.12,264.2,79,11.89,8.8,1,2.38,1,False
3117,3117,OR,113,415,367-5923,False,False,0,159.8,143,27.17,210.1,93,17.86,175.1,86,7.88,13.1,7,3.54,2,False
3118,3118,ND,131,408,393-9548,False,True,33,177.1,100,30.11,194.0,85,16.49,253.4,124,11.4,5.2,5,1.4,1,False
3119,3119,MO,83,408,362-2356,False,False,0,117.9,101,20.04,160.4,92,13.63,235.3,150,10.59,11.4,10,3.08,0,False
3120,3120,AR,96,415,365-2341,False,True,21,247.6,95,42.09,256.3,150,21.79,158.6,72,7.14,10.8,6,2.92,2,False
3121,3121,GA,98,408,388-8797,False,False,0,169.9,77,28.88,138.3,155,11.76,142.6,105,6.42,8.5,7,2.3,1,False
3122,3122,TN,3,415,400-4713,False,False,0,185.0,120,31.45,203.7,129,17.31,170.5,89,7.67,14.1,3,3.81,3,False
3123,3123,MA,77,408,420-3042,False,True,17,204.9,84,34.83,201.0,102,17.09,219.7,97,9.89,11.3,5,3.05,0,False
3124,3124,ND,75,408,396-4171,False,True,24,225.5,119,38.34,182.0,108,15.47,270.9,106,12.19,9.4,2,2.54,3,False
3125,3125,IA,40,510,389-8417,False,False,0,169.7,115,28.85,141.4,123,12.02,253.0,115,11.39,10.5,3,2.84,4,True
3126,3126,NJ,108,415,339-4068,False,False,0,239.3,102,40.68,223.4,127,18.99,251.4,104,11.31,10.6,6,2.86,0,False
3127,3127,MT,100,415,341-4873,False,False,0,113.3,96,19.26,197.9,89,16.82,284.5,93,12.8,11.7,2,3.16,4,True
3128,3128,AL,16,415,336-2322,False,False,0,161.9,100,27.52,230.1,138,19.56,148.8,78,6.7,10.2,11,2.75,3,False
3129,3129,NY,115,510,402-1607,False,True,16,133.3,110,22.66,185.7,111,15.78,161.5,113,7.27,5.6,4,1.51,2,False
3130,3130,PA,108,510,379-3037,False,True,25,170.7,88,29.02,109.9,113,9.34,165.7,99,7.46,8.7,1,2.35,3,False
3131,3131,VT,107,510,382-1399,False,False,0,189.7,76,32.25,156.1,65,13.27,244.0,91,10.98,8.3,3,2.24,5,False
3132,3132,NC,161,415,394-5489,False,False,0,322.3,100,54.79,230.4,135,19.58,241.5,104,10.87,7.8,5,2.11,2,True
3133,3133,CT,147,415,387-6065,False,False,0,124.4,74,21.15,320.9,78,27.28,157.2,126,7.07,10.4,4,2.81,2,False
3134,3134,MO,107,415,327-6087,False,False,0,146.9,94,24.97,114.3,111,9.72,114.5,97,5.15,11.4,5,3.08,3,False
3135,3135,WV,120,510,341-8667,False,False,0,192.6,123,32.74,206.4,105,17.54,283.2,93,12.74,10.8,3,2.92,1,False
3136,3136,NJ,107,408,338-9612,False,True,36,96.3,83,16.37,179.6,91,15.27,166.3,121,7.48,10.3,2,2.78,1,False
3137,3137,AK,58,510,364-1134,False,False,0,131.9,96,22.42,167.6,107,14.25,205.9,106,9.27,14.7,5,3.97,3,False
3138,3138,LA,91,408,413-4811,False,False,0,147.2,121,25.02,175.2,87,14.89,136.3,80,6.13,13.3,3,3.59,2,False
3139,3139,AL,13,415,354-4333,False,False,0,143.1,139,24.33,239.6,88,20.37,221.7,123,9.98,7.1,5,1.92,2,False
3140,3140,IN,104,408,382-2026,False,False,0,280.4,127,47.67,179.4,79,15.25,150.6,77,6.78,15.2,6,4.1,5,False
3141,3141,MA,93,415,368-3287,False,True,31,237.2,85,40.32,213.1,100,18.11,192.7,87,8.67,10.7,4,2.89,1,False
3142,3142,DE,95,510,367-8298,False,False,0,184.2,95,31.31,181.6,101,15.44,143.4,113,6.45,12.8,4,3.46,2,False
3143,3143,SC,104,415,391-1783,False,False,0,109.1,141,18.55,187.1,140,15.9,216.6,100,9.75,10.0,4,2.7,3,False
3144,3144,NH,35,408,393-8762,False,False,0,138.1,115,23.48,158.2,82,13.45,215.7,118,9.71,10.3,2,2.78,5,True
3145,3145,LA,62,415,385-1423,False,False,0,186.8,94,31.76,207.6,92,17.65,195.0,98,8.78,8.8,4,2.38,3,False
3146,3146,MS,143,510,406-7670,False,False,0,155.4,112,26.42,290.9,92,24.73,228.4,91,10.28,13.9,5,3.75,1,False
3147,3147,NM,62,415,339-5423,False,False,0,245.3,91,41.7,122.9,130,10.45,228.4,102,10.28,8.5,4,2.3,4,False
3148,3148,WA,60,415,366-8939,True,False,0,205.9,97,35.0,277.4,117,23.58,202.0,139,9.09,11.0,2,2.97,0,True
3149,3149,SC,41,510,353-2391,False,False,0,207.2,138,35.22,214.1,83,18.2,193.0,105,8.69,11.9,4,3.21,1,False
3150,3150,MT,34,415,372-4203,False,True,14,151.5,100,25.76,248.7,126,21.14,199.8,120,8.99,10.7,5,2.89,2,False
3151,3151,ME,56,408,385-5688,False,False,0,221.9,112,37.72,278.2,122,23.65,288.1,85,12.96,7.1,5,1.92,0,True
3152,3152,NM,183,415,397-7453,False,False,0,190.0,100,32.3,246.6,78,20.96,304.2,107,13.69,9.5,4,2.57,1,False
3153,3153,AZ,94,415,366-9015,False,False,0,220.8,111,37.54,156.2,67,13.28,187.9,89,8.46,10.5,4,2.84,2,False
3154,3154,CT,73,415,356-1654,False,True,47,173.7,117,29.53,204.0,114,17.34,174.6,94,7.86,6.3,3,1.7,2,False
3155,3155,IL,123,408,337-3932,False,False,0,114.8,94,19.52,150.0,104,12.75,268.6,119,12.09,9.6,4,2.59,2,False
3156,3156,IN,64,408,350-1126,False,False,0,113.8,97,19.35,192.3,97,16.35,214.9,89,9.67,10.4,1,2.81,3,False
3157,3157,AR,127,415,416-3649,True,False,0,143.2,60,24.34,179.5,159,15.26,171.8,122,7.73,6.2,4,1.67,4,True
3158,3158,RI,33,415,349-1726,False,False,0,184.4,111,31.35,203.8,110,17.32,237.4,100,10.68,9.3,5,2.51,3,False
3159,3159,ND,27,415,405-1589,False,False,0,227.4,67,38.66,248.0,115,21.08,61.4,109,2.76,7.8,6,2.11,1,False
3160,3160,NH,123,408,366-7560,False,False,0,224.0,99,38.08,210.7,80,17.91,231.9,75,10.44,2.1,5,0.57,0,False
3161,3161,NV,148,510,333-9643,False,False,0,216.2,95,36.75,185.7,105,15.78,300.0,143,13.5,10.0,5,2.7,2,False
3162,3162,UT,81,415,355-6422,False,False,0,129.9,121,22.08,230.1,105,19.56,140.5,123,6.32,13.3,3,3.59,0,False
3163,3163,NC,122,510,329-5400,False,True,30,230.1,108,39.12,287.6,76,24.45,177.1,85,7.97,6.9,3,1.86,2,False
3164,3164,MI,52,415,383-6356,False,False,0,204.4,97,34.75,273.2,128,23.22,179.6,118,8.08,11.0,5,2.97,1,False
3165,3165,WI,91,408,377-7276,False,True,44,216.6,101,36.82,173.1,98,14.71,242.1,95,10.89,9.1,3,2.46,1,False
